,count,mean,std,min,25%,50%,75%,max
total_word_count,100000.0,342.1179,157.9489,50.0,236.0,322.0,418.0,1304.0
unique_word_count,100000.0,171.3633,90.613,10.0,108.0,156.0,215.0,862.0
ttr,100000.0,0.5015,0.1168,0.2,0.4204,0.5003,0.5812,0.8996
positive_emotion_ratio,100000.0,0.0332,0.0194,0.0,0.0176,0.0302,0.0465,0.1198
negative_emotion_ratio,100000.0,0.0702,0.046,0.0,0.0385,0.0614,0.0907,0.3722
fear_word_frequency,100000.0,0.0398,0.0361,0.0,0.0162,0.0298,0.0495,0.2792
sadness_word_frequency,100000.0,0.049,0.0393,0.0,0.0235,0.0392,0.0612,0.395
anger_word_frequency,100000.0,0.0335,0.0274,0.0,0.015,0.0275,0.0431,0.1986
uncertainty_word_frequency,100000.0,0.0459,0.0338,0.0,0.0229,0.0379,0.0582,0.2782
filler_word_frequency,100000.0,0.0393,0.0259,0.0,0.0213,0.035,0.0511,0.1995
repetition_rate,100000.0,0.058,0.0334,0.0,0.0323,0.0552,0.0802,0.1992
rumination_phrase_frequency,100000.0,0.0355,0.0296,0.0,0.0155,0.0283,0.0454,0.2463
semantic_coherence_score,100000.0,0.7086,0.132,0.1942,0.6321,0.7268,0.8021,0.9997
language_model_perplexity,100000.0,92.2353,40.8624,20.003,61.9068,88.2658,116.9251,360.7117
overall_sentiment_score,100000.0,-0.2065,0.3069,-1.0,-0.3337,-0.1388,0.0043,0.4704
past_focus_ratio,100000.0,0.2538,0.09,0.0001,0.1953,0.2572,0.315,0.6937
present_focus_ratio,100000.0,0.6756,0.0926,0.1854,0.6128,0.6725,0.7356,0.9949
future_focus_ratio,100000.0,0.0707,0.0493,0.0,0.0299,0.0617,0.1035,0.3645
noun_ratio,100000.0,0.2211,0.0486,0.1,0.1871,0.2207,0.2538,0.3997
verb_ratio,100000.0,0.1859,0.0445,0.1,0.1526,0.1836,0.2157,0.3497
adjective_ratio,100000.0,0.0954,0.0256,0.05,0.0757,0.0934,0.1125,0.2284
adverb_ratio,100000.0,0.0528,0.0176,0.02,0.0395,0.0516,0.0646,0.1398
avg_sentence_length,100000.0,14.5518,5.5432,5.0013,10.4283,13.8607,17.8215,43.6454
parse_tree_depth,100000.0,6.1021,1.8679,2.0,4.759,6.0531,7.386,11.984
topic_shift_frequency,100000.0,0.794,0.1414,0.0015,0.7257,0.8177,0.8903,1.0
self_reference_density,100000.0,0.0704,0.0407,0.0,0.0426,0.0603,0.0881,0.3349
topic_shift_frequency,100000.0,0.794,0.1414,0.0015,0.7257,0.8177,0.8903,1.0
topic_0,100000.0,0.1944,0.1769,0.0,0.0557,0.1459,0.2853,0.9997
topic_1,100000.0,0.1952,0.1776,0.0,0.0563,0.1461,0.2868,0.9998
topic_2,100000.0,0.1966,0.1782,0.0,0.0565,0.1482,0.2887,0.998
topic_3,100000.0,0.2183,0.1852,0.0,0.0652,0.1758,0.3262,0.9987
topic_4,100000.0,0.1955,0.1772,0.0,0.0569,0.1467,0.2875,0.9992
